"","X1","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity"
"1",1,"cp9235c.CSV",9.40645324699,60,8.11666666666667,5.74798069569941,7.78231292517007,6.63599192953765,28.009,18.2958666666667,6.98059319051905,8.17349397590361,0,0.758045977011494,651.747943335217,16.0133044517242,19.8827066535622,6.61268427885011
"2",1,"cp9235e.CSV",7.20717774937343,60,6.51666666666667,6.10033472998912,6.55889145496536,7.81129879654395,27.387,16.1960666666667,6.46084769197021,8.08888888888889,4,0.728571428571429,812.661755285238,15.2028015679693,24.1150695576477,8.01133805211781
"3",1,"cp9235w.CSV",9.68834270865181,60,7.76666666666667,5.70220583940309,7.07598784194529,6.55582861954832,27.358,18.60975,7.0333292287651,8.36653386454183,0,0.689880952380952,937.411505848822,21.19434925602,22.0954987602151,7.70696692439567
"4",1,"cp9237c.CSV",7.6441043776008,60,6.23333333333333,3.18706128851167,7.61643835616438,3.8788600845552,26.917,15.1158,7.78180283571913,8.22857142857143,0,0.720238095238095,258.307819671027,10.6348775940721,12.0501949457314,5.2785280427696
"5",1,"cp9237e.CSV",6.94643417116754,60,5.88333333333333,2.75647918554176,7.44329896907217,3.46454261852204,26.264,12.4659166666667,7.84337211239518,8.01951219512195,0,0.762345679012346,186.150341038446,6.38270476164234,12.0586658036515,5.22523627003446
"6",1,"cp9237w.CSV",8.35548610437287,60,7.08333333333333,2.7645969454138,8,3.26747438993619,24.792,14.8814833333333,7.80060825091208,8.41304347826087,0,0.708333333333333,230.299834854926,9.58439933708877,11.7660156468593,5.88896094110151
"7",1,"cp9239c_last20.CSV",17.8463409018712,20,16.3,8.28939347602304,7.42325581395349,10.2327904307672,39.361,31.14445,6.87833691408609,8.01909307875895,0,0.765,5062.79985899491,47.4171306474782,53.0510657777476,3.79893665835725
"8",1,"cp9239c.CSV",11.714446875677,40,10.75,5.50441568952346,7.47785547785548,6.03220523523529,37.563,22.20735,7.30974105319377,8.14659685863874,0,0.825,738.629320430401,17.1677690964811,21.0688638678099,7.33704879379741
"9",1,"cp9239e.CSV",13.626343296348,60,11.9833333333333,5.67115443902125,7.49895615866388,7.53102840845053,31.014,23.254,7.44377441452042,10.2546972860125,0,0.741666666666667,1021.7341683861,23.138084121323,22.0536444058726,6.65999596121423
"10",1,"cp9239w.CSV",14.2535217747138,60,13.2833333333333,6.25209697325413,7.16939890710383,7.09951093777279,37.933,23.2143166666667,7.5094865897833,8.01960784313725,0,0.794871794871795,826.404911459348,18.8639835246737,21.6922805864249,8.74832217810483
"11",1,"cp9240c.CSV",9.23816329014288,60,7.83333333333333,2.66660992522434,6.82485875706215,3.72006571029181,31.611,17.0556,7.57041128526929,8.01980198019802,0,0.77020202020202,147.643067986031,9.29397019025938,7.82720806473168,5.2930487200235
"12",1,"cp9240e.CSV",10.4869195525947,50,8.72,3.39986139634625,7.96444444444444,4.69910629801029,34.259,17.93136,7.82523617137255,8.03555555555556,0,0.791428571428571,647.940748875977,14.3859249956992,20.9996645424181,6.72026268546347
"13",1,"cp9240e_part2.CSV",11.7380170205246,10,12,4.03399013953029,4.55802165238714,4.60434577328853,19.505,13.6395,5.01680898953523,7.70130452150214,0,0.685714285714286,120.095013088368,8.0894774585537,7.39292685855337,4.87446401042093
"14",1,"cp9240w.CSV",9.94059131351112,60,8.41666666666667,4.26869242406447,7.39869281045752,5.05401380642708,30.11,18.4649166666667,7.74876971912634,8.03319502074689,0,0.71989247311828,395.35753664098,14.2082561909157,13.9098164133926,6.72438850673785
"15",1,"cp9241_c.CSV",14.6998062735496,60,13.6666666666667,8.31272764474561,7.31964809384164,9.64998560735829,29.666,23.0972666666667,6.58087851679701,8.06876790830946,1,0.786021505376344,1455.78054677709,24.7920293370311,29.0023417697412,6.41435683359607
"16",1,"cp9241_e.CSV",11.5612512862711,50,9.54,6.43581033023286,7.76290964086034,7.45710399551998,30.261,21.71386,7.69132960129871,8.17061611374408,0,0.727096774193548,902.033955783314,21.2065183936717,21.2677580718368,7.34800388835399
"17",1,"cp9241_w.CSV",14.7269075441755,60,12.9666666666667,6.83576316089343,7.5959595959596,8.6177465474192,31.21,25.5974666666667,6.70171497160039,8.13521126760563,0,0.733854166666667,1576.23071285513,27.6350167585854,28.5050269532908,4.34978695549473
"18",1,"cp9271c.CSV",5.9331809271274,50,4.6,2.43493696742567,7.25853658536585,3.05286750449475,28.506,14.3925,7.76926880345254,8.18274111675127,0,0.734666666666667,302.04119880655,9.23494260667427,14.7226707447386,5.4990935774425
"19",1,"cp9271e.CSV",6.86907941101089,40,5.15,2.16399322081106,5.85553175043491,3.14284902596354,28.512,17.40935,7.12038625361938,8.03100775193798,0,0.6825,381.514815655649,13.8382595245236,13.784679502534,6.09063336586893
"20",1,"cp9271w.CSV",6.72125069870067,60,5.58333333333333,2.98784051795749,6.31578947368421,4.243786307323,30.853,15.7149833333333,7.4866535208938,10.6744868035191,0,0.7703125,209.797288767642,9.65880119002476,10.793741165102,6.42472288525037
"21",1,"cp9274c.CSV",8.97399262756764,60,8.06666666666667,4.94567191964224,7.26224783861672,5.94661434954565,26.827,18.44065,7.54511529946616,8.28070175438596,0,0.730952380952381,472.884116886194,14.4196497678097,16.2775249181163,4.99316194045009
"22",1,"cp9274e.CSV",10.5296759350537,50,9.6,4.43122878206758,7.51958224543081,5.98665181883831,30.657,19.68996,7.29900803112308,8.05940594059406,0,0.72375,612.187564509473,17.8911226908192,17.0907955745638,5.6659187484179
"23",1,"cp9274w.CSV",8.28475094870044,60,6.3,5.82913057372709,7.13651951325932,6.67158152164837,27.863,19.1167,7.33363976074866,8.02768166089965,0,0.735632183908046,1190.70171270881,21.1246946753479,27.2845924943391,7.15238805041567
"24",1,"cp9329c.CSV",9.7503283187259,60,7.95,4.34860461415141,7.62331838565022,5.59888381733359,27.425,20.6573166666667,7.56225016164012,8.05052631578947,0,0.650595238095238,773.035808650487,20.8148410165061,18.4330735936268,4.80682787501867
"25",1,"cp9329e.CSV",8.41836264410651,60,5.31666666666667,3.84998648651361,7.81042654028436,3.81440981309327,27.166,20.35525,7.17816155498273,8.41884816753927,0,0.692261904761905,1179.04722356164,23.8544516695086,24.6984282720322,5.04298914125477
"26",1,"cp9329w.CSV",8.08249386727876,60,6.38333333333333,2.82500789733091,7.11811023622047,3.86907252739235,25.821,19.01925,7.66788463206511,8.01946472019465,0,0.703703703703704,644.596592163355,18.4725743749611,17.4172497290727,4.10742939374206
"27",1,"cp9333c.CSV",11.4284256701359,50,10.36,7.09223019194835,6.12021857923497,9.29249159267847,30.207,20.74988,7.32202009256124,8.04743083003953,0,0.712258064516129,1075.9467301848,22.7395108373075,23.6402490905823,7.55092957283258
"28",1,"cp9333e.CSV",12.5778341204228,50,10.4,7.08231092209827,7.56846473029046,8.62090482490092,29.459,24.23082,6.78249196938114,8.05206073752712,0,0.722666666666667,2468.17057501751,34.5104536690748,35.7379233108493,5.76422793630098
"29",1,"cp9333w.CSV",9.54228149846591,60,7.81666666666667,5.10777767334509,7.26550868486352,5.49391077062192,28.862,20.1632833333333,7.68221121007886,8.10457516339869,0,0.715555555555556,849.23202491345,20.3631328196595,20.8464588523412,7.29057877103503
"30",1,"cp9427c.CSV",8.32203570249012,60,6.73333333333333,6.71284726628879,7.30201342281879,7.48524474475544,28.091,18.0891833333333,7.25407361312158,8.04878048780488,0,0.755747126436782,994.475864877739,18.4377909494581,25.5836613834263,8.5804366675885
"31",1,"cp9427e_lastone.CSV",15.6013146340702,10,14,6.14795486860069,5.64648536491956,8.36660026534076,25.9,24.7879,4.3541098100106,8.03470715835141,0,0.714814814814815,2748.80902029762,36.9389813663962,37.2064601367915,1.5035646865588
"32",1,"cp9427e.CSV",5.89720034269038,60,4.7,3.08321885039887,8,3.20052079095471,27.468,13.6786166666667,7.70289423995275,8.03265306122449,0,0.795238095238095,183.507643665718,7.82754074462999,11.0560955837436,7.21030218011222
"33",1,"cp9427w.CSV",10.6719340314098,60,9.33333333333333,7.800300918308,7.53086419753086,8.2334008094401,31.334,20.7175166666667,6.90793944313771,8.07476635514019,0,0.780729166666667,707.646770852823,14.9461604059497,22.0058869390089,7.90677703413433
"34",1,"cp9428c.CSV",10.6506537840808,60,8.85,5.55483617448189,7.41666666666667,6.15853066891771,31.234,21.4296666666667,7.48667590306104,10.2906724511931,0,0.765104166666667,1189.3594328221,20.9381909461459,27.4034959945777,7.8056641486974
"35",1,"cp9428e.CSV",13.6913154484065,60,11.9666666666667,6.96587254043516,7.87956989247312,7.75234731477434,31.037,22.15015,6.93370278192841,8.04705882352941,0,0.741145833333333,848.349743543489,19.7448585248649,21.4123867276994,8.29521724324998
"36",1,"cp9428w.CSV",12.5603852339495,60,10.6,6.36577484450548,6.38580931263858,7.60745248643285,31.733,23.0386833333333,7.66354556454795,8.07476635514019,0,0.742929292929293,1030.57610573083,21.5350551054917,23.8079295054035,7.00638892094793
"37",1,"cp9452c.CSV",6.91259480817427,50,5.22,2.9606013874585,7.94117647058824,3.28809975517775,30.801,16.89932,7.79798505488438,8.19900497512438,0,0.755,586.717886808327,13.42580079992,20.160995999434,7.58142995623019
"38",1,"cp9452e.CSV",8.77014149109006,60,6.18333333333333,4.73601856058685,6.67249764126727,4.36841568026162,30.378,20.3635166666667,7.41226197953028,8.54828660436137,0,0.72258064516129,933.649149181934,20.6636764777653,22.5091453326017,7.35746005706065
"39",1,"cp9452w.CSV",7.77889397856635,50,6.32,3.58886315282202,6.97911832946636,4.01716317816441,30.704,17.70876,7.54237597265938,8.0253164556962,0,0.759375,348.289694893003,13.0627147873875,13.3287350216129,7.39800714632953
"40",1,"cp9453c.CSV",8.79173727215523,50,6.84,5.28686314777269,7.06183368869936,6.70032835016315,30.502,19.19002,7.08297508173638,8.01937046004843,0,0.744375,1736.30504459568,28.2728162553769,30.6096864666298,8.23207975430416
"41",1,"cp9453e.CSV",10.8607948196776,50,8.52,5.1100473004001,7.4703196347032,5.83862997628725,28.857,21.47282,7.10743859101529,8.41221374045801,0,0.654666666666667,1388.89909385255,27.4589254260295,25.1973512159574,7.03226317589878
"42",1,"cp9453w.CSV",10.0793653621834,50,7.72,5.48125393592926,6.95867768595041,6.75585671843327,29.504,23.56976,7.45441473232706,8.01990049751244,0,0.647096774193548,1841.21436653068,31.9376972689922,28.6565500310992,5.85349375721152
"43",1,"cp9454c.CSV",9.6532175263863,60,7.1,4.84917067626914,7.67914438502674,5.43660433236287,30.353,21.5721,7.39578525697097,8.06060606060606,0,0.685483870967742,1061.4453061257,24.4478982308963,21.5347528014008,6.15104884180229
"44",1,"cp9454e.CSV",8.91638074446258,60,6.46666666666667,4.24754264658337,6.69315673289183,5.26455653930657,32.064,22.2890166666667,7.56941899194461,8.01818181818182,0,0.703535353535354,1754.23187675146,29.0282348180962,30.1926060501066,6.94999105106525
"45",1,"cp9454w.CSV",9.19777141288708,60,7.03333333333333,5.04882046465243,7.6952380952381,5.98321726906928,30.104,20.6042,7.56310142455502,8.03855421686747,0,0.712903225806452,1366.53245469735,26.131863576958,26.1468575682167,7.00066470403383
